tweet_id,favorites,retweets,user_followers,user_favourites,date_time
775733305207554048,13104,3711,9268933,146818,2016-09-13 16:30:07+00:00
775729183532220416,12288,4283,9268933,146818,2016-09-13 16:13:44+00:00
775364825476165632,6963,2724,9268933,146818,2016-09-12 16:05:54+00:00
775350846108426240,9596,3633,9268933,146818,2016-09-12 15:10:21+00:00
775085132600442880,14653,4379,9268933,146818,2016-09-11 21:34:30+00:00
774757898236878852,8145,1658,9268933,146818,2016-09-10 23:54:11+00:00
774639387460112384,6371,1617,9268933,146818,2016-09-10 16:03:16+00:00
774314403806253056,20575,5097,9268933,146818,2016-09-09 18:31:54+00:00
773985732834758656,10181,3591,9268933,146818,2016-09-08 20:45:53+00:00
773922284943896577,6069,1630,9268933,146818,2016-09-08 16:33:46+00:00
773704687002451968,6247,1499,9268933,146818,2016-09-08 02:09:06+00:00
773670353721753600,5062,1228,9268933,146818,2016-09-07 23:52:41+00:00
773547596996571136,20855,5706,9268933,146818,2016-09-07 15:44:53+00:00
773336787167145985,0,4681,9268933,146818,2016-09-07 01:47:12+00:00
773308824254029826,22019,6959,9268933,146818,2016-09-06 23:56:05+00:00
773247561583001600,8896,3011,9268933,146818,2016-09-06 19:52:39+00:00
773191612633579521,9417,3811,9268933,146818,2016-09-06 16:10:20+00:00
772877495989305348,8060,3585,9268933,146818,2016-09-05 19:22:09+00:00
772826264096874500,7578,2216,9268933,146818,2016-09-05 15:58:34+00:00
772615324260794368,0,3130,9268933,146818,2016-09-05 02:00:22+00:00
772581559778025472,6123,1588,9268932,146818,2016-09-04 23:46:12+00:00
772193107915964416,5687,1291,9268932,146818,2016-09-03 22:02:38+00:00
772152991789019136,3599,1055,9268932,146818,2016-09-03 19:23:13+00:00
772117678702071809,3562,688,9269333,146824,2016-09-03 17:02:54+00:00
772114945936949249,2585,440,9268932,146818,2016-09-03 16:52:02+00:00
772102971039580160,3779,866,9268932,146818,2016-09-03 16:04:27+00:00
771908950375665664,6196,1759,9268932,146818,2016-09-03 03:13:29+00:00
771770456517009408,11309,3147,9268932,146818,2016-09-02 18:03:10+00:00
771500966810099713,7779,2427,9269415,146828,2016-09-02 00:12:18+00:00
771380798096281600,9933,4681,9268932,146818,2016-09-01 16:14:48+00:00
771171053431250945,0,6910,9268932,146818,2016-09-01 02:21:21+00:00
771136648247640064,8626,2716,9268932,146818,2016-09-01 00:04:38+00:00
771102124360998913,5877,1338,9268932,146818,2016-08-31 21:47:27+00:00
771014301343748096,6496,1540,9268932,146818,2016-08-31 15:58:28+00:00
770787852854652928,4625,1107,9268932,146818,2016-08-31 00:58:39+00:00
770772759874076672,4898,1328,9268932,146818,2016-08-30 23:58:40+00:00
770655142660169732,6938,1671,9268933,146818,2016-08-30 16:11:18+00:00
770414278348247044,5957,1930,9268933,146818,2016-08-30 00:14:12+00:00
770293558247038976,5859,1358,9268933,146818,2016-08-29 16:14:30+00:00
770093767776997377,0,2820,9268933,146818,2016-08-29 03:00:36+00:00
770069151037685760,7160,2129,9268933,146818,2016-08-29 01:22:47+00:00
769940425801170949,29345,8853,9268933,146818,2016-08-28 16:51:16+00:00
769695466921623552,6057,1566,9268933,146818,2016-08-28 00:37:54+00:00
769335591808995329,0,7145,9268933,146818,2016-08-27 00:47:53+00:00
769212283578875904,5087,1601,9268933,146818,2016-08-26 16:37:54+00:00
768970937022709760,13427,6015,9268933,146818,2016-08-26 00:38:52+00:00
768909767477751808,0,2453,9268933,146818,2016-08-25 20:35:48+00:00
768855141948723200,3943,828,9268933,146818,2016-08-25 16:58:45+00:00
768609597686943744,3867,1100,9268933,146818,2016-08-25 00:43:02+00:00
768596291618299904,4741,1192,9268933,146818,2016-08-24 23:50:10+00:00
768554158521745409,0,5394,9269416,146828,2016-08-24 21:02:45+00:00
768473857036525572,12787,3165,9268933,146818,2016-08-24 15:43:39+00:00
768193404517830656,10209,3275,9268933,146818,2016-08-23 21:09:14+00:00
767884188863397888,4478,1268,9268933,146818,2016-08-23 00:40:31+00:00
767754930266464257,15008,4970,9268933,146818,2016-08-22 16:06:54+00:00
767500508068192258,7067,2156,9268933,146818,2016-08-21 23:15:55+00:00
767191397493538821,11554,3482,9268933,146818,2016-08-21 02:47:37+00:00
767122157629476866,9578,2654,9268933,146818,2016-08-20 22:12:29+00:00
766793450729734144,4761,1260,9268933,146818,2016-08-20 00:26:19+00:00
766714921925144576,2463,348,9268933,146818,2016-08-19 19:14:16+00:00
766693177336135680,3802,730,9268933,146818,2016-08-19 17:47:52+00:00
766423258543644672,5653,1460,9268933,146818,2016-08-18 23:55:18+00:00
766313316352462849,6361,1738,9268933,146818,2016-08-18 16:38:26+00:00
766078092750233600,0,2432,9268933,146818,2016-08-18 01:03:45+00:00
766069199026450432,3957,781,9268933,146818,2016-08-18 00:28:24+00:00
766008592277377025,3547,461,9268933,146818,2016-08-17 20:27:34+00:00
765719909049503744,6819,1999,9269416,146828,2016-08-17 01:20:27+00:00
765669560888528897,4864,1134,9268933,146818,2016-08-16 22:00:23+00:00
765395769549590528,25154,3121,9268933,146818,2016-08-16 03:52:26+00:00
765371061932261376,6690,2010,9268933,146818,2016-08-16 02:14:15+00:00
765222098633691136,10944,3130,9268933,146818,2016-08-15 16:22:20+00:00
764857477905154048,6091,1654,9268933,146818,2016-08-14 16:13:27+00:00
764259802650378240,5659,1396,9268933,146818,2016-08-13 00:38:30+00:00
763956972077010945,735,50,9268934,146818,2016-08-12 04:35:10+00:00
763837565564780549,11785,3828,9268934,146818,2016-08-11 20:40:41+00:00
763183847194451968,5069,1364,9268934,146818,2016-08-10 01:23:03+00:00
763167063695355904,0,2761,9268934,146818,2016-08-10 00:16:21+00:00
763103485927849985,6953,2128,9268934,146818,2016-08-09 20:03:43+00:00
762699858130116608,11386,3322,9268934,146818,2016-08-08 17:19:51+00:00
762471784394268675,10535,5930,9268934,146818,2016-08-08 02:13:34+00:00
762464539388485633,9668,3848,9268934,146818,2016-08-08 01:44:46+00:00
762316489655476224,4510,1030,9268934,146818,2016-08-07 15:56:28+00:00
762035686371364864,29875,14330,9268934,146818,2016-08-06 21:20:40+00:00
761976711479193600,5058,1835,9268934,146818,2016-08-06 17:26:19+00:00
761750502866649088,0,3600,9268934,146818,2016-08-06 02:27:27+00:00
761745352076779520,4030,796,9268934,146818,2016-08-06 02:06:59+00:00
761672994376806400,46363,26804,9268934,146818,2016-08-05 21:19:27+00:00
761599872357261312,3891,1102,9268934,146818,2016-08-05 16:28:54+00:00
761371037149827077,0,16693,9268934,146818,2016-08-05 01:19:35+00:00
761334018830917632,4841,1342,9268934,146818,2016-08-04 22:52:29+00:00
761292947749015552,4203,1003,9268934,146818,2016-08-04 20:09:17+00:00
761227390836215808,5014,1451,9268934,146818,2016-08-04 15:48:47+00:00
761004547850530816,10665,3222,9268934,146818,2016-08-04 01:03:17+00:00
760893934457552897,3581,891,9268934,146818,2016-08-03 17:43:45+00:00
760656994973933572,6193,1754,9268934,146818,2016-08-03 02:02:14+00:00
760641137271070720,4688,1193,9268934,146818,2016-08-03 00:59:13+00:00
760539183865880579,7093,3353,9269417,146828,2016-08-02 18:14:06+00:00
760521673607086080,3934,1289,9268934,146818,2016-08-02 17:04:31+00:00
760290219849637889,25135,10587,9268934,146818,2016-08-02 01:44:48+00:00
760252756032651264,3715,798,9268934,146818,2016-08-01 23:15:56+00:00
760190180481531904,5367,1655,9268934,146818,2016-08-01 19:07:17+00:00
760153949710192640,0,28,9268934,146818,2016-08-01 16:43:19+00:00
759943073749200896,5546,1937,9268934,146818,2016-08-01 02:45:22+00:00
759846353224826880,6303,1802,9268934,146818,2016-07-31 20:21:02+00:00
759793422261743616,5596,1766,9268934,146818,2016-07-31 16:50:42+00:00
759557299618865152,4413,1107,9268934,146818,2016-07-31 01:12:26+00:00
759447681597108224,7957,2280,9268934,146818,2016-07-30 17:56:51+00:00
759446261539934208,1563,453,9268934,146818,2016-07-30 17:51:13+00:00
759197388317847553,5714,1804,9268934,146818,2016-07-30 01:22:17+00:00
759159934323924993,0,1068,9268934,146818,2016-07-29 22:53:27+00:00
759099523532779520,13654,3832,9268934,146818,2016-07-29 18:53:24+00:00
759047813560868866,6089,1852,9268934,146818,2016-07-29 15:27:55+00:00
758854675097526272,3334,844,9268934,146818,2016-07-29 02:40:28+00:00
758828659922702336,10499,3565,9268934,146818,2016-07-29 00:57:05+00:00
758740312047005698,5389,1500,9268934,146818,2016-07-28 19:06:01+00:00
758474966123810816,3566,918,9268934,146818,2016-07-28 01:31:38+00:00
758467244762497024,4483,2032,9268934,146818,2016-07-28 01:00:57+00:00
758405701903519748,4887,1769,9268934,146818,2016-07-27 20:56:24+00:00
758355060040593408,3165,969,9268934,146818,2016-07-27 17:35:10+00:00
758099635764359168,17764,9178,9268934,146818,2016-07-27 00:40:12+00:00
758041019896193024,2538,341,9268934,146818,2016-07-26 20:47:17+00:00
757741869644341248,6435,3034,9268934,146818,2016-07-26 00:58:34+00:00
757729163776290825,0,7225,9268934,146818,2016-07-26 00:08:05+00:00
757725642876129280,4261,1114,9268934,146818,2016-07-25 23:54:05+00:00
757611664640446465,4300,1012,9268934,146818,2016-07-25 16:21:11+00:00
757597904299253760,0,278,9268934,146818,2016-07-25 15:26:30+00:00
757596066325864448,4080,960,9268934,146818,2016-07-25 15:19:12+00:00
757400162377592832,14166,6336,9268934,146818,2016-07-25 02:20:45+00:00
757393109802180609,5458,1580,9268934,146818,2016-07-25 01:52:43+00:00
757354760399941633,4221,1302,9268934,146818,2016-07-24 23:20:20+00:00
756998049151549440,5885,1837,9268934,146818,2016-07-23 23:42:53+00:00
756939218950160384,6232,1845,9268934,146818,2016-07-23 19:49:07+00:00
756651752796094464,4715,1193,9268934,146818,2016-07-23 00:46:50+00:00
756526248105566208,9736,3309,9268934,146818,2016-07-22 16:28:07+00:00
756303284449767430,3711,1009,9268934,146818,2016-07-22 01:42:09+00:00
756288534030475264,41275,16352,9268934,146818,2016-07-22 00:43:32+00:00
756275833623502848,5990,1410,9268934,146818,2016-07-21 23:53:04+00:00
755955933503782912,6841,2639,9268934,146818,2016-07-21 02:41:54+00:00
755206590534418437,15338,4925,9268934,146818,2016-07-19 01:04:16+00:00
755110668769038337,19787,10206,9268934,146818,2016-07-18 18:43:07+00:00
754874841593970688,0,7263,9268934,146818,2016-07-18 03:06:01+00:00
754856583969079297,6461,2315,9268934,146818,2016-07-18 01:53:28+00:00
754747087846248448,2422,478,9268934,146818,2016-07-17 18:38:22+00:00
754482103782404096,4943,1798,9268934,146818,2016-07-17 01:05:25+00:00
754449512966619136,3511,673,9268934,146818,2016-07-16 22:55:55+00:00
754120377874386944,7411,2166,9268934,146818,2016-07-16 01:08:03+00:00
753655901052166144,5469,2001,9269417,146828,2016-07-14 18:22:23+00:00
753420520834629632,7363,3245,9268934,146818,2016-07-14 02:47:04+00:00
753398408988139520,5368,1739,9268934,146818,2016-07-14 01:19:12+00:00
753375668877008896,7159,2144,9268934,146818,2016-07-13 23:48:51+00:00
753298634498793472,0,5221,9268934,146818,2016-07-13 18:42:44+00:00
753294487569522689,3134,962,9268934,146818,2016-07-13 18:26:16+00:00
753039830821511168,34660,19234,9268934,146818,2016-07-13 01:34:21+00:00
753026973505581056,3665,879,9268934,146818,2016-07-13 00:43:15+00:00
752932432744185856,11771,6306,9269335,146824,2016-07-12 18:27:35+00:00
752917284578922496,6516,1446,9268934,146818,2016-07-12 17:27:23+00:00
752701944171524096,0,2629,9268934,146818,2016-07-12 03:11:42+00:00
752682090207055872,5621,1463,9268934,146818,2016-07-12 01:52:49+00:00
752660715232722944,4088,1427,9268934,146818,2016-07-12 00:27:52+00:00
752568224206688256,5129,2096,9268934,146818,2016-07-11 18:20:21+00:00
752519690950500352,6878,3163,9268934,146818,2016-07-11 15:07:30+00:00
752334515931054080,3603,1012,9268934,146818,2016-07-11 02:51:40+00:00
752309394570878976,0,14936,9268934,146818,2016-07-11 01:11:51+00:00
752173152931807232,5563,1675,9268934,146818,2016-07-10 16:10:29+00:00
751950017322246144,2856,833,9268934,146818,2016-07-10 01:23:49+00:00
751937170840121344,4847,1202,9268934,146818,2016-07-10 00:32:46+00:00
751830394383790080,5448,1792,9268934,146818,2016-07-09 17:28:29+00:00
751793661361422336,5407,2625,9268934,146818,2016-07-09 15:02:31+00:00
751598357617971201,7430,2838,9268934,146818,2016-07-09 02:06:27+00:00
751583847268179968,4113,1006,9268934,146818,2016-07-09 01:08:47+00:00
751538714308972544,4735,1149,9268934,146818,2016-07-08 22:09:27+00:00
751456908746354688,3019,926,9268934,146818,2016-07-08 16:44:23+00:00
751251247299190784,11757,5402,9268934,146818,2016-07-08 03:07:09+00:00
751205363882532864,5917,1669,9268934,146818,2016-07-08 00:04:50+00:00
751132876104687617,4737,1188,9268934,146818,2016-07-07 19:16:47+00:00
750868782890057730,4476,1253,9268934,146818,2016-07-07 01:47:22+00:00
750719632563142656,12283,4601,9268934,146818,2016-07-06 15:54:42+00:00
750506206503038976,4150,1056,9268934,146818,2016-07-06 01:46:38+00:00
750429297815552001,12324,3930,9268934,146818,2016-07-05 20:41:01+00:00
750383411068534784,4274,1043,9268934,146818,2016-07-05 17:38:41+00:00
750381685133418496,670,27,9268934,146818,2016-07-05 17:31:49+00:00
750147208377409536,2922,877,9268934,146818,2016-07-05 02:00:06+00:00
750132105863102464,3382,1187,9268934,146818,2016-07-05 01:00:05+00:00
750117059602808832,4066,1215,9268934,146818,2016-07-05 00:00:18+00:00
750101899009982464,2853,777,9268934,146818,2016-07-04 23:00:03+00:00
750086836815486976,2029,493,9268934,146818,2016-07-04 22:00:12+00:00
750071704093859840,7272,3039,9268934,146818,2016-07-04 21:00:04+00:00
750056684286914561,2960,823,9268934,146818,2016-07-04 20:00:23+00:00
750041628174217216,2973,568,9268934,146818,2016-07-04 19:00:33+00:00
750026558547456000,2539,722,9268934,146818,2016-07-04 18:00:41+00:00
750011400160841729,3019,823,9269335,146824,2016-07-04 17:00:26+00:00
749996283729883136,2841,759,9268934,146818,2016-07-04 16:00:22+00:00
749981277374128128,4791,2281,9268934,146818,2016-07-04 15:00:45+00:00
749774190421639168,4363,1215,9268934,146818,2016-07-04 01:17:51+00:00
749417653287129088,5703,1518,9268934,146818,2016-07-03 01:41:06+00:00
749403093750648834,2449,493,9268934,146818,2016-07-03 00:43:15+00:00
749395845976588288,7980,3164,9268934,146818,2016-07-03 00:14:27+00:00
749317047558017024,5111,2055,9268934,146818,2016-07-02 19:01:20+00:00
749075273010798592,5383,1896,9268934,146818,2016-07-02 03:00:36+00:00
749064354620928000,4512,1410,9268934,146818,2016-07-02 02:17:13+00:00
749036806121881602,2889,732,9268934,146818,2016-07-02 00:27:45+00:00
748977405889503236,10056,3140,9268934,146818,2016-07-01 20:31:43+00:00
748932637671223296,5424,2065,9268934,146818,2016-07-01 17:33:49+00:00
748705597323898880,2590,880,9268934,146818,2016-07-01 02:31:39+00:00
748699167502000129,4425,1460,9268934,146818,2016-07-01 02:06:06+00:00
748692773788876800,3963,1230,9268934,146818,2016-07-01 01:40:41+00:00
748575535303884801,5650,1817,9268934,146818,2016-06-30 17:54:50+00:00
748568946752774144,2056,611,9268934,146818,2016-06-30 17:28:39+00:00
748346686624440324,4868,1126,9268934,146818,2016-06-30 02:45:28+00:00
748337862848962560,7083,3744,9268934,146818,2016-06-30 02:10:24+00:00
748324050481647620,3463,696,9268934,146818,2016-06-30 01:15:31+00:00
748307329658011649,3451,657,9268934,146818,2016-06-30 00:09:04+00:00
748220828303695873,13168,7138,9268934,146818,2016-06-29 18:25:21+00:00
747963614829678593,5397,1963,9268934,146818,2016-06-29 01:23:16+00:00
747933425676525569,6185,2365,9268934,146818,2016-06-28 23:23:19+00:00
747885874273214464,2729,882,9268934,146818,2016-06-28 20:14:22+00:00
747844099428986880,2637,677,9268934,146818,2016-06-28 17:28:22+00:00
747816857231626240,4512,1062,9268934,146818,2016-06-28 15:40:07+00:00
747651430853525504,1275,144,9268934,146818,2016-06-28 04:42:46+00:00
747648653817413632,12004,5345,9268934,146818,2016-06-28 04:31:44+00:00
747600769478692864,2173,523,9268934,146818,2016-06-28 01:21:27+00:00
747594051852075008,3432,952,9268934,146818,2016-06-28 00:54:46+00:00
747512671126323200,5146,1480,9268934,146818,2016-06-27 19:31:23+00:00
747461612269887489,3607,951,9268934,146818,2016-06-27 16:08:30+00:00
747439450712596480,5048,1753,9268934,146818,2016-06-27 14:40:26+00:00
747242308580548608,0,2644,9268934,146818,2016-06-27 01:37:04+00:00
747219827526344708,4906,1446,9268934,146818,2016-06-27 00:07:44+00:00
747204161125646336,3135,834,9268934,146818,2016-06-26 23:05:29+00:00
747103485104099331,8909,3638,9268934,146818,2016-06-26 16:25:26+00:00
746906459439529985,2729,271,9268934,146818,2016-06-26 03:22:31+00:00
746872823977771008,5590,1953,9268934,146818,2016-06-26 01:08:52+00:00
746818907684614144,4959,1602,9268934,146818,2016-06-25 21:34:37+00:00
746790600704425984,4530,1470,9268934,146818,2016-06-25 19:42:08+00:00
746757706116112384,8875,3566,9268934,146818,2016-06-25 17:31:25+00:00
746726898085036033,5647,1644,9268934,146818,2016-06-25 15:29:00+00:00
746542875601690625,4702,1749,9268934,146818,2016-06-25 03:17:46+00:00
746521445350707200,0,902,9268934,146818,2016-06-25 01:52:36+00:00
746507379341139972,4350,991,9268934,146818,2016-06-25 00:56:43+00:00
746369468511756288,5780,1493,9268934,146818,2016-06-24 15:48:42+00:00
746131877086527488,6414,2008,9268934,146818,2016-06-24 00:04:36+00:00
746056683365994496,3332,743,9268934,146818,2016-06-23 19:05:49+00:00
745789745784041472,3687,967,9268934,146818,2016-06-23 01:25:06+00:00
745712589599014916,6520,2136,9268934,146818,2016-06-22 20:18:30+00:00
745433870967832576,6555,2316,9268934,146818,2016-06-22 01:50:58+00:00
745422732645535745,7962,2209,9268934,146818,2016-06-22 01:06:43+00:00
745314880350101504,6618,2490,9268934,146818,2016-06-21 17:58:09+00:00
745074613265149952,7293,3191,9268934,146818,2016-06-21 02:03:25+00:00
745057283344719872,6771,2059,9268934,146818,2016-06-21 00:54:33+00:00
744995568523612160,2753,570,9268934,146818,2016-06-20 20:49:19+00:00
744971049620602880,7322,2455,9268934,146818,2016-06-20 19:11:53+00:00
744709971296780288,5237,1444,9268934,146818,2016-06-20 01:54:27+00:00
744334592493166593,6349,1940,9268934,146818,2016-06-19 01:02:50+00:00
744234799360020481,145081,70872,9268934,146818,2016-06-18 18:26:18+00:00
744223424764059648,1537,328,9268934,146818,2016-06-18 17:41:06+00:00
743980027717509120,3907,1005,9268934,146818,2016-06-18 01:33:55+00:00
743895849529389061,3413,882,9268934,146818,2016-06-17 19:59:26+00:00
743835915802583040,0,1877,9268934,146818,2016-06-17 16:01:16+00:00
743609206067040256,4170,1271,9268934,146818,2016-06-17 01:00:24+00:00
743595368194129920,17006,5976,9268934,146818,2016-06-17 00:05:25+00:00
743545585370791937,3290,865,9268934,146818,2016-06-16 20:47:36+00:00
743510151680958465,7427,3426,9268934,146818,2016-06-16 18:26:48+00:00
743253157753532416,3937,1125,9268934,146818,2016-06-16 01:25:36+00:00
743222593470234624,5748,1745,9268934,146818,2016-06-15 23:24:09+00:00
743210557239623680,3563,1239,9268934,146818,2016-06-15 22:36:19+00:00
742534281772302336,6574,3288,9268934,146818,2016-06-14 01:49:03+00:00
742528092657332225,4117,1798,9268934,146818,2016-06-14 01:24:27+00:00
742465774154047488,6768,3616,9268934,146818,2016-06-13 21:16:49+00:00
742423170473463808,9122,3432,9268934,146818,2016-06-13 18:27:32+00:00
742385895052087300,6307,1781,9268934,146818,2016-06-13 15:59:24+00:00
742161199639494656,4012,1249,9268934,146818,2016-06-13 01:06:33+00:00
742150209887731712,4731,1406,9268934,146818,2016-06-13 00:22:53+00:00
741793263812808706,4222,1388,9268934,146818,2016-06-12 00:44:30+00:00
741743634094141440,7564,2509,9268934,146818,2016-06-11 21:27:17+00:00
741438259667034112,3423,749,9268934,146818,2016-06-11 01:13:51+00:00
741303864243200000,8154,2934,9268934,146818,2016-06-10 16:19:48+00:00
741099773336379392,9250,5035,9269418,146828,2016-06-10 02:48:49+00:00
741067306818797568,8880,2820,9268936,146818,2016-06-10 00:39:48+00:00
740995100998766593,5847,2479,9268936,146818,2016-06-09 19:52:53+00:00
740711788199743490,3156,866,9268937,146818,2016-06-09 01:07:06+00:00
740699697422163968,2654,710,9268937,146818,2016-06-09 00:19:04+00:00
740676976021798912,16878,6234,9268937,146818,2016-06-08 22:48:46+00:00
740373189193256964,32633,12158,9268938,146818,2016-06-08 02:41:38+00:00
740365076218183684,2256,390,9268938,146818,2016-06-08 02:09:24+00:00
740359016048689152,3051,798,9268938,146818,2016-06-08 01:45:19+00:00
740214038584557568,6196,1792,9268938,146818,2016-06-07 16:09:13+00:00
739979191639244800,18548,5394,9268938,146818,2016-06-07 00:36:02+00:00
739932936087216128,3766,988,9268938,146818,2016-06-06 21:32:13+00:00
739844404073074688,3537,792,9268938,146818,2016-06-06 15:40:26+00:00
739623569819336705,3504,1242,9268938,146818,2016-06-06 01:02:55+00:00
739606147276148736,5005,1497,9268938,146818,2016-06-05 23:53:41+00:00
739544079319588864,36548,19310,9268938,146818,2016-06-05 19:47:03+00:00
739485634323156992,6613,2648,9268938,146818,2016-06-05 15:54:48+00:00
739238157791694849,107375,52990,9268938,146818,2016-06-04 23:31:25+00:00
738891149612572673,91,6,9268938,146818,2016-06-04 00:32:32+00:00
738885046782832640,3507,1049,9268938,146818,2016-06-04 00:08:17+00:00
738883359779196928,3055,724,9268938,146818,2016-06-04 00:01:35+00:00
738537504001953792,4716,1402,9268938,146818,2016-06-03 01:07:16+00:00
738402415918125056,3021,744,9268938,146818,2016-06-02 16:10:29+00:00
738184450748633089,3989,1111,9268938,146818,2016-06-02 01:44:22+00:00
738166403467907072,8099,3048,9268938,146818,2016-06-02 00:32:39+00:00
738156290900254721,2295,587,9268938,146818,2016-06-01 23:52:28+00:00
737826014890496000,4846,1614,9268938,146818,2016-06-01 02:00:04+00:00
737800304142471168,9292,3181,9268938,146818,2016-06-01 00:17:54+00:00
737678689543020544,4642,1205,9268938,146818,2016-05-31 16:14:39+00:00
737445876994609152,9477,4077,9268938,146818,2016-05-31 00:49:32+00:00
737322739594330112,3331,738,9268938,146818,2016-05-30 16:40:14+00:00
737310737551491075,13566,6768,9268938,146818,2016-05-30 15:52:33+00:00
736736130620620800,3897,1547,9268938,146818,2016-05-29 01:49:16+00:00
736392552031657984,16382,6680,9268938,146818,2016-05-28 03:04:00+00:00
736365877722001409,3688,1120,9268938,146818,2016-05-28 01:18:00+00:00
736225175608430592,7508,2552,9268938,146818,2016-05-27 15:58:54+00:00
736010884653420544,7273,2716,9268938,146818,2016-05-27 01:47:23+00:00
735991953473572864,3307,1038,9268938,146818,2016-05-27 00:32:10+00:00
735648611367784448,3745,1018,9268938,146818,2016-05-26 01:47:51+00:00
735635087207878657,5683,2151,9268938,146818,2016-05-26 00:54:06+00:00
735274964362878976,12070,4559,9268938,146818,2016-05-25 01:03:06+00:00
735256018284875776,3077,804,9268938,146818,2016-05-24 23:47:49+00:00
735137028879360001,2886,887,9268938,146818,2016-05-24 15:55:00+00:00
734912297295085568,2552,473,9268938,146818,2016-05-24 01:02:00+00:00
734787690684657664,11599,5774,9268938,146818,2016-05-23 16:46:51+00:00
734776360183431168,2328,491,9268938,146818,2016-05-23 16:01:50+00:00
734559631394082816,1379,356,9268938,146818,2016-05-23 01:40:38+00:00
733828123016450049,3313,718,9268938,146818,2016-05-21 01:13:53+00:00
733822306246479872,3395,932,9268938,146818,2016-05-21 00:50:46+00:00
733482008106668032,2884,856,9268938,146818,2016-05-20 02:18:32+00:00
733460102733135873,3878,1144,9268938,146818,2016-05-20 00:51:30+00:00
733109485275860992,49452,15572,9268939,146818,2016-05-19 01:38:16+00:00
732732193018155009,2236,484,9268939,146818,2016-05-18 00:39:02+00:00
732726085725589504,3302,801,9268939,146818,2016-05-18 00:14:46+00:00
732585889486888962,3369,713,9268939,146818,2016-05-17 14:57:41+00:00
732375214819057664,7451,2292,9268939,146818,2016-05-17 01:00:32+00:00
732005617171337216,13731,4891,9268939,146818,2016-05-16 00:31:53+00:00
731285275100512256,3227,904,9268939,146818,2016-05-14 00:49:30+00:00
731156023742988288,3557,1146,9268939,146818,2016-05-13 16:15:54+00:00
730924654643314689,5663,1796,9268939,146818,2016-05-13 00:56:32+00:00
730573383004487680,4486,1922,9268939,146818,2016-05-12 01:40:42+00:00
730427201120833536,3211,943,9268939,146818,2016-05-11 15:59:50+00:00
730211855403241472,3510,960,9268939,146818,2016-05-11 01:44:07+00:00
730196704625098752,4453,1714,9268939,146818,2016-05-11 00:43:55+00:00
729854734790754305,3722,1020,9268939,146818,2016-05-10 02:05:03+00:00
729838605770891264,1608,339,9268938,146818,2016-05-10 01:00:58+00:00
729823566028484608,3665,1129,9268938,146818,2016-05-10 00:01:12+00:00
729463711119904772,5338,2102,9268938,146818,2016-05-09 00:11:16+00:00
729113531270991872,1747,288,9268938,146818,2016-05-08 00:59:46+00:00
728986383096946689,2900,742,9268938,146818,2016-05-07 16:34:32+00:00
728760639972315136,4309,1549,9268938,146818,2016-05-07 01:37:30+00:00
728751179681943552,2554,619,9268938,146818,2016-05-07 00:59:55+00:00
728653952833728512,3068,952,9268938,146818,2016-05-06 18:33:34+00:00
728409960103686147,4512,1829,9268938,146818,2016-05-06 02:24:02+00:00
728387165835677696,3432,881,9268938,146818,2016-05-06 00:53:27+00:00
728046963732717569,3952,1087,9268938,146818,2016-05-05 02:21:37+00:00
728035342121635841,4177,1517,9268938,146818,2016-05-05 01:35:26+00:00
728015554473250816,3802,993,9268938,146818,2016-05-05 00:16:48+00:00
727685679342333952,2738,577,9268938,146818,2016-05-04 02:26:00+00:00
727644517743104000,5409,1596,9268938,146818,2016-05-03 23:42:26+00:00
727524757080539137,4129,1092,9268938,146818,2016-05-03 15:46:33+00:00
727314416056803329,3074,674,9268938,146818,2016-05-03 01:50:44+00:00
727286334147182592,2837,748,9268938,146818,2016-05-02 23:59:09+00:00
727175381690781696,3606,1248,9268938,146818,2016-05-02 16:38:15+00:00
727155742655025152,3337,1202,9268938,146818,2016-05-02 15:20:13+00:00
726935089318363137,6327,2218,9268938,146818,2016-05-02 00:43:25+00:00
726887082820554753,3538,1374,9268938,146818,2016-05-01 21:32:40+00:00
726828223124897792,3317,922,9268938,146818,2016-05-01 17:38:46+00:00
726224900189511680,4093,1046,9268938,146818,2016-04-30 01:41:23+00:00
725842289046749185,6545,2432,9268938,146818,2016-04-29 00:21:01+00:00
725786712245440512,3862,1253,9268938,146818,2016-04-28 20:40:11+00:00
725729321944506368,4810,1613,9268938,146818,2016-04-28 16:52:08+00:00
725458796924002305,1308,558,9268938,146818,2016-04-27 22:57:10+00:00
724983749226668032,3452,1173,9268938,146818,2016-04-26 15:29:30+00:00
724771698126512129,2164,570,9268938,146818,2016-04-26 01:26:53+00:00
724405726123311104,4886,1518,9268938,146818,2016-04-25 01:12:38+00:00
724049859469295616,3994,1626,9268938,146818,2016-04-24 01:38:33+00:00
724046343203856385,2463,514,9268938,146818,2016-04-24 01:24:35+00:00
724004602748780546,3844,1397,9268938,146818,2016-04-23 22:38:43+00:00
723912936180330496,3602,1131,9268938,146818,2016-04-23 16:34:28+00:00
723688335806480385,7064,2654,9268938,146818,2016-04-23 01:41:59+00:00
723673163800948736,2797,816,9268938,146818,2016-04-23 00:41:42+00:00
723179728551723008,4879,1698,9268938,146818,2016-04-21 16:00:57+00:00
722974582966214656,3782,1444,9268938,146818,2016-04-21 02:25:47+00:00
722613351520608256,4601,1495,9268938,146818,2016-04-20 02:30:23+00:00
